#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-1499.958441,500,1133.34438,603.656383,-1499.958441
-2606.496392,326,1136.878302,2288.614244,-2606.496392
-1623.2094,148,1138.381042,1594.846301,-1623.2094
-2222.440458,252,1141.074162,1734.444157,-2222.440458
-1526.386418,500,1146.714242,362.27107,-1526.386418
-2787.034908,380,1150.790869,2139.265113,-2787.034908
789.844545,70,1151.62804,-1273.095734,789.844545
-2280.867566,272,1154.572482,1740.479003,-2280.867566
-1887.089988,198,1156.740186,1574.421562,-1887.089988
-38.161226,223,1159.204293,-262.463013,-38.161226
-469.115564,317,1162.609577,100.955934,-469.115564
-1611.852813,146,1164.171247,1650.816809,-1611.852813
489.766563,220,1166.965597,-160.017446,489.766563
-1930.453422,212,1169.189081,1857.68749,-1930.453422
54.957519,301,1172.528682,-58.259112,54.957519
-1875.420312,197,1174.701032,1653.861717,-1875.420312
-1829.418541,188,1176.69815,1305.506609,-1829.418541
-2440.35234,305,1180.034827,1848.757194,-2440.35234
-2601.944139,330,1183.527031,1948.92246,-2601.944139
-2270.98453,264,1186.410394,1878.684842,-2270.98453
-1803.072174,179,1188.769943,1739.560305,-1803.072174
-1031.442833,410,1193.246875,35.289547,-1031.442833
-1562.681168,500,1198.636686,904.630132,-1562.681168
-196.064953,258,1201.371984,-209.059999,-196.064953
-1627.197691,152,1202.997581,1549.654985,-1627.197691
-2522.095106,308,1206.537519,1989.727253,-2522.095106
-1932.230604,208,1208.826226,1743.454267,-1932.230604
-1949.447462,211,1211.509068,1727.44547,-1949.447462
-2301.809804,272,1214.446223,1726.527094,-2301.809804
-950.651097,388,1219.180767,-410.834815,-950.651097
-1820.78717,187,1221.19368,1538.929548,-1820.78717
-1895.320133,198,1223.346869,1697.421719,-1895.320133
-89.356278,234,1226.321316,-445.271988,-89.356278
-3082.655546,414,1231.231233,2306.000385,-3082.655546
-1821.617259,185,1233.378211,1844.242482,-1821.617259
-1870.677049,199,1236.045454,1644.73916,-1870.677049
-2493.057175,302,1239.714138,1828.164516,-2493.057175
-1455.220619,500,1245.932521,457.224068,-1455.220619
-2534.604265,342,1250.168981,1812.992801,-2534.604265
-1527.083435,500,1256.378386,492.863966,-1527.083435
